19.6;[19.5, 20[;[19.5, 20[;[18.5, 20[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
19.7;[19.5, 20[;[19.5, 20[;[18.5, 20[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
19.8;[19.5, 20[;[19.5, 20[;[18.5, 20[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
19.9;[19.5, 20[;[19.5, 20[;[18.5, 20[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20;[20, 20.5[;[20, 20.5[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.1;[20, 20.5[;[20, 20.5[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.2;[20, 20.5[;[20, 20.5[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.3;[20, 20.5[;[20, 20.5[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.4;[20, 20.5[;[20, 20.5[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.5;[20.5, 21[;[20.5, 21[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.6;[20.5, 21[;[20.5, 21[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.7;[20.5, 21[;[20.5, 21[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.8;[20.5, 21[;[20.5, 21[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
20.9;[20.5, 21[;[20.5, 21[;[20, 21[;[18.5, 21[;[18.5, 25[;[15, 25[;[15, 30[;*
21;[21, 21.5[;[21, 21.5[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.1;[21, 21.5[;[21, 21.5[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.2;[21, 21.5[;[21, 21.5[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.3;[21, 21.5[;[21, 21.5[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.4;[21, 21.5[;[21, 21.5[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.5;[21.5, 22[;[21.5, 22[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.6;[21.5, 22[;[21.5, 22[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.7;[21.5, 22[;[21.5, 22[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.8;[21.5, 22[;[21.5, 22[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
21.9;[21.5, 22[;[21.5, 22[;[21, 22[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22;[22, 22.5[;[22, 22.5[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.1;[22, 22.5[;[22, 22.5[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.2;[22, 22.5[;[22, 22.5[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.3;[22, 22.5[;[22, 22.5[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.4;[22, 22.5[;[22, 22.5[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.5;[22.5, 23[;[22.5, 23[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.6;[22.5, 23[;[22.5, 23[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.7;[22.5, 23[;[22.5, 23[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.8;[22.5, 23[;[22.5, 23[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
22.9;[22.5, 23[;[22.5, 23[;[22, 23[;[21, 23[;[18.5, 25[;[15, 25[;[15, 30[;*
23;[23, 23.5[;[23, 23.5[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.1;[23, 23.5[;[23, 23.5[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.2;[23, 23.5[;[23, 23.5[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.3;[23, 23.5[;[23, 23.5[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.4;[23, 23.5[;[23, 23.5[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.5;[23.5, 24[;[23.5, 24[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.6;[23.5, 24[;[23.5, 24[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.7;[23.5, 24[;[23.5, 24[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.8;[23.5, 24[;[23.5, 24[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
23.9;[23.5, 24[;[23.5, 24[;[23, 24[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24;[24, 24.5[;[24, 24.5[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.1;[24, 24.5[;[24, 24.5[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.2;[24, 24.5[;[24, 24.5[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.3;[24, 24.5[;[24, 24.5[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.4;[24, 24.5[;[24, 24.5[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.5;[24.5, 25[;[24.5, 25[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.6;[24.5, 25[;[24.5, 25[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.7;[24.5, 25[;[24.5, 25[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.8;[24.5, 25[;[24.5, 25[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
24.9;[24.5, 25[;[24.5, 25[;[24, 25[;[23, 25[;[18.5, 25[;[15, 25[;[15, 30[;*
25;[25, 25.5[;[25, 25.5[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.1;[25, 25.5[;[25, 25.5[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.2;[25, 25.5[;[25, 25.5[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.3;[25, 25.5[;[25, 25.5[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.4;[25, 25.5[;[25, 25.5[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.5;[25.5, 26[;[25.5, 26[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.6;[25.5, 26[;[25.5, 26[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.7;[25.5, 26[;[25.5, 26[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.8;[25.5, 26[;[25.5, 26[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
25.9;[25.5, 26[;[25.5, 26[;[25, 26[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26;[26, 26.5[;[26, 26.5[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.1;[26, 26.5[;[26, 26.5[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.2;[26, 26.5[;[26, 26.5[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.3;[26, 26.5[;[26, 26.5[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.4;[26, 26.5[;[26, 26.5[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.5;[26.5, 27[;[26.5, 27[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.6;[26.5, 27[;[26.5, 27[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.7;[26.5, 27[;[26.5, 27[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.8;[26.5, 27[;[26.5, 27[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
26.9;[26.5, 27[;[26.5, 27[;[26, 27[;[25, 27[;[25, 30[;[25, 30[;[15, 30[;*
27;[27, 27.5[;[27, 27.5[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.1;[27, 27.5[;[27, 27.5[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.2;[27, 27.5[;[27, 27.5[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.3;[27, 27.5[;[27, 27.5[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.4;[27, 27.5[;[27, 27.5[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.5;[27.5, 28[;[27.5, 28[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.6;[27.5, 28[;[27.5, 28[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.7;[27.5, 28[;[27.5, 28[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.8;[27.5, 28[;[27.5, 28[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
27.9;[27.5, 28[;[27.5, 28[;[27, 28[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28;[28, 28.5[;[28, 28.5[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.1;[28, 28.5[;[28, 28.5[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.2;[28, 28.5[;[28, 28.5[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.3;[28, 28.5[;[28, 28.5[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.4;[28, 28.5[;[28, 28.5[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.5;[28.5, 29[;[28.5, 29[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.6;[28.5, 29[;[28.5, 29[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.7;[28.5, 29[;[28.5, 29[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.8;[28.5, 29[;[28.5, 29[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
28.9;[28.5, 29[;[28.5, 29[;[28, 29[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29;[29, 29.5[;[29, 29.5[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.1;[29, 29.5[;[29, 29.5[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.2;[29, 29.5[;[29, 29.5[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.3;[29, 29.5[;[29, 29.5[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.4;[29, 29.5[;[29, 29.5[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.5;[29.5, 30[;[29.5, 30[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.6;[29.5, 30[;[29.5, 30[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.7;[29.5, 30[;[29.5, 30[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.8;[29.5, 30[;[29.5, 30[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
29.9;[29.5, 30[;[29.5, 30[;[29, 30[;[27, 30[;[25, 30[;[25, 30[;[15, 30[;*
30;[30, 30.5[;[30, 30.5[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.1;[30, 30.5[;[30, 30.5[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.2;[30, 30.5[;[30, 30.5[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.3;[30, 30.5[;[30, 30.5[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.4;[30, 30.5[;[30, 30.5[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.5;[30.5, 31[;[30.5, 31[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.6;[30.5, 31[;[30.5, 31[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.7;[30.5, 31[;[30.5, 31[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.8;[30.5, 31[;[30.5, 31[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
30.9;[30.5, 31[;[30.5, 31[;[30, 31[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31;[31, 31.5[;[31, 31.5[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.1;[31, 31.5[;[31, 31.5[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.2;[31, 31.5[;[31, 31.5[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.3;[31, 31.5[;[31, 31.5[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.4;[31, 31.5[;[31, 31.5[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.5;[31.5, 32[;[31.5, 32[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.6;[31.5, 32[;[31.5, 32[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.7;[31.5, 32[;[31.5, 32[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.8;[31.5, 32[;[31.5, 32[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
31.9;[31.5, 32[;[31.5, 32[;[31, 32[;[30, 32[;[30, 35[;[30, 70[;[30, 70[;*
32;[32, 32.5[;[32, 32.5[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.1;[32, 32.5[;[32, 32.5[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.2;[32, 32.5[;[32, 32.5[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.3;[32, 32.5[;[32, 32.5[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.4;[32, 32.5[;[32, 32.5[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.5;[32.5, 33[;[32.5, 33[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.6;[32.5, 33[;[32.5, 33[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.7;[32.5, 33[;[32.5, 33[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.8;[32.5, 33[;[32.5, 33[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
32.9;[32.5, 33[;[32.5, 33[;[32, 33[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33;[33, 33.5[;[33, 33.5[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.1;[33, 33.5[;[33, 33.5[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.2;[33, 33.5[;[33, 33.5[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.3;[33, 33.5[;[33, 33.5[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.4;[33, 33.5[;[33, 33.5[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.5;[33.5, 34[;[33.5, 34[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.6;[33.5, 34[;[33.5, 34[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.7;[33.5, 34[;[33.5, 34[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.8;[33.5, 34[;[33.5, 34[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
33.9;[33.5, 34[;[33.5, 34[;[33, 34[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34;[34, 34.5[;[34, 34.5[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.1;[34, 34.5[;[34, 34.5[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.2;[34, 34.5[;[34, 34.5[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.3;[34, 34.5[;[34, 34.5[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.4;[34, 34.5[;[34, 34.5[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.5;[34.5, 35[;[34.5, 35[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.6;[34.5, 35[;[34.5, 35[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.7;[34.5, 35[;[34.5, 35[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.8;[34.5, 35[;[34.5, 35[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
34.9;[34.5, 35[;[34.5, 35[;[34, 35[;[32, 35[;[30, 35[;[30, 70[;[30, 70[;*
35;[35, 35.5[;[35, 35.5[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.1;[35, 35.5[;[35, 35.5[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.2;[35, 35.5[;[35, 35.5[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.3;[35, 35.5[;[35, 35.5[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.4;[35, 35.5[;[35, 35.5[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.5;[35.5, 36[;[35.5, 36[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.6;[35.5, 36[;[35.5, 36[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.7;[35.5, 36[;[35.5, 36[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.8;[35.5, 36[;[35.5, 36[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
35.9;[35.5, 36[;[35.5, 36[;[35, 36[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36;[36, 36.5[;[36, 36.5[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.1;[36, 36.5[;[36, 36.5[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.2;[36, 36.5[;[36, 36.5[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.3;[36, 36.5[;[36, 36.5[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.4;[36, 36.5[;[36, 36.5[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.5;[36.5, 37[;[36.5, 37[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.6;[36.5, 37[;[36.5, 37[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.7;[36.5, 37[;[36.5, 37[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.8;[36.5, 37[;[36.5, 37[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
36.9;[36.5, 37[;[36.5, 37[;[36, 37[;[35, 37[;[35, 40[;[30, 70[;[30, 70[;*
37;[37, 37.5[;[37, 37.5[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.1;[37, 37.5[;[37, 37.5[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.2;[37, 37.5[;[37, 37.5[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.3;[37, 37.5[;[37, 37.5[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.4;[37, 37.5[;[37, 37.5[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.5;[37.5, 38[;[37.5, 38[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.6;[37.5, 38[;[37.5, 38[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.7;[37.5, 38[;[37.5, 38[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.8;[37.5, 38[;[37.5, 38[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
37.9;[37.5, 38[;[37.5, 38[;[37, 38[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38;[38, 38.5[;[38, 38.5[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.1;[38, 38.5[;[38, 38.5[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.2;[38, 38.5[;[38, 38.5[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.3;[38, 38.5[;[38, 38.5[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.4;[38, 38.5[;[38, 38.5[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.5;[38.5, 39[;[38.5, 39[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.6;[38.5, 39[;[38.5, 39[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.7;[38.5, 39[;[38.5, 39[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.8;[38.5, 39[;[38.5, 39[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
38.9;[38.5, 39[;[38.5, 39[;[38, 39[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39;[39, 39.5[;[39, 39.5[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.1;[39, 39.5[;[39, 39.5[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.2;[39, 39.5[;[39, 39.5[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.3;[39, 39.5[;[39, 39.5[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.4;[39, 39.5[;[39, 39.5[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.5;[39.5, 40[;[39.5, 40[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.6;[39.5, 40[;[39.5, 40[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.7;[39.5, 40[;[39.5, 40[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.8;[39.5, 40[;[39.5, 40[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
39.9;[39.5, 40[;[39.5, 40[;[39, 40[;[37, 40[;[35, 40[;[30, 70[;[30, 70[;*
40;[40, 40.5[;[40, 70[;[40, 70[;[40, 70[;[40, 70[;[30, 70[;[30, 70[;*
40.1;[40, 40.5[;[40, 70[;[40, 70[;[40, 70[;[40, 70[;[30, 70[;[30, 70[;*
40.2;[40, 40.5[;[40, 70[;[40, 70[;[40, 70[;[40, 70[;[30, 70[;[30, 70[;*
40.3;[40, 40.5[;[40, 70[;[40, 70[;[40, 70[;[40, 70[;[30, 70[;[30, 70[;*
